who_id,whom_id
18,39
39,19
29,45
18,14
2,49
24,26
23,60
53,35
13,1
53,11
15,61
6,28
2,17
27,43
18,15
27,28
43,34
51,13
47,44
18,49
40,30
41,13
51,44
69,4
4,25
3,57
24,22
41,12
29,80
27,51
56,49
49,36
15,56
4,17
10,14
51,11
4,41
24,20
41,62
73,57
32,43
41,57
12,63
4,13
29,48
47,32
86,7
23,57
4,52
29,53
3,16
60,8
76,68
46,70
20,30
78,76
49,22
29,56
2,40
47,42
27,38
8,63
47,52
9,7
53,45
48,68
18,57
29,54
32,11
8,28
48,50
43,57
22,16
78,72
73,69
53,26
15,52
16,3
32,23
4,73
8,82
51,43
23,72
8,35
91,19
41,33
81,29
23,70
2,56
18,16
53,16
35,69
47,13
70,73
11,48
39,12
55,49
76,62
62,98
67,60
49,21
43,28
46,72
109,64
29,31
58,41
47,64
8,33
75,96
90,12
89,17
18,58
35,59
19,50
31,27
49,43
32,48
102,43
3,80
34,37
103,21
44,73
19,34
3,49
43,17
39,23
69,11
49,82
78,77
81,20
4,21
102,61
81,28
70,56
32,25
2,62
67,75
46,67
34,5
27,13
27,61
50,9
16,5
15,50
91,31
46,73
27,34
67,76
99,24
105,73
4,24
92,42
106,33
12,62
18,41
95,71
51,14
91,17
29,47
20,44
72,45
55,46
69,39
94,32
94,59
23,74
19,90
9,68
4,75
23,61
13,4
8,47
7,75
3,89
83,80
95,21
3,79
78,61
47,51
82,52
46,69
18,63
95,19
63,82
77,4
78,64
19,79
76,71
53,20
43,51
49,53
34,15
28,97
53,31
58,64
49,94
18,12
51,24
46,89
4,55
35,51
24,30
68,59
111,64
40,29
43,73
40,20
73,35
56,51
41,38
47,14
67,90
73,55
8,39
43,86
62,110
23,41
95,63
49,63
24,17
10,8
19,61
63,72
116,54
111,13
12,67
5,8
32,29
52,5
27,60
43,39
47,25
48,63
76,74
118,57
41,11
24,16
4,89
4,36
10,13
55,51
48,89
48,78
99,59
72,48
13,7
38,53
34,40
15,57
92,54
35,52
67,95
94,70
19,69
34,20
112,66
29,63
11,63
95,14
41,32
43,90
29,57
41,49
105,83
63,81
53,9
69,9
32,8
4,22
23,52
58,55
72,59
82,40
19,43
70,79
85,55
41,26
70,52
44,77
41,79
4,72
51,15
29,68
18,38
29,42
91,20
11,69
28,90
41,43
49,56
26,41
62,97
4,38
4,53
73,63
94,21
38,7
22,10
32,6
34,17
43,77
3,52
15,24
113,14
91,16
109,55
69,8
76,31
78,70
8,85
23,36
24,21
70,72
58,48
57,73
47,16
18,11
15,18
20,45
70,78
11,43
40,26
11,65
29,65
35,64
115,19
34,32
116,42
113,11
71,10
52,7
116,69
91,1
116,16
136,21
18,37
82,57
63,83
70,69
27,56
8,53
116,37
41,78
91,6
83,74
16,1
78,8
116,26
4,59
95,44
73,51
72,30
57,69
127,90
3,69
26,39
116,33
91,8
55,48
115,13
70,58
72,24
18,46
69,32
32,27
47,65
32,42
18,27
94,53
116,77
19,59
47,28
41,24
29,49
73,47
4,58
60,12
92,32
131,58
4,76
111,82
116,31
53,41
43,21
62,121
95,46
107,6
92,44
12,61
69,10
2,55
99,16
32,26
47,15
56,60
114,69
56,55
136,25
2,53
55,52
2,36
83,68
46,77
15,37
132,9
41,1
99,80
109,54
41,73
149,23
66,34
91,12
43,30
15,53
38,79
91,33
13,3
99,45
99,68
70,49
29,58
43,44
115,56
27,26
46,35
67,78
48,83
126,27
86,5
136,52
8,86
27,25
41,48
95,51
79,36
69,19
110,33
39,4
18,55
19,35
3,47
3,48
128,10
2,52
19,41
11,39
112,52
92,51
76,56
105,58
38,52
43,76
69,31
11,60
10,15
59,6
10,6
53,44
51,36
91,23
43,56
49,85
24,10
76,37
38,74
15,17
95,69
103,30
41,56
150,21
35,61
95,20
67,91
7,74
111,39
11,53
95,12
83,62
128,16
76,43
77,2
92,49
64,47
70,60
86,8
48,74
63,61
11,42
115,30
80,7
155,35
114,10
114,6
92,46
70,80
105,47
2,6
116,8
76,81
102,51
63,66
23,25
95,30
146,37
71,11
127,68
71,8
76,47
8,69
4,7
8,68
43,35
102,48
15,65
136,23
19,76
3,88
47,21
109,43
95,70
79,34
46,85
58,43
146,15
116,41
23,40
43,59
70,2
99,40
22,14
99,71
114,45
27,42
51,49
18,2
63,75
142,43
7,72
69,25
2,73
121,71
76,60
138,36
63,88
111,34
26,35
94,19
53,14
16,7
35,47
99,79
19,51
34,38
3,68
102,68
29,71
27,46
10,11
56,58
134,38
19,89
49,55
129,40
49,70
112,48
51,53
23,45
78,10
70,61
11,50
127,88
105,53
8,65
66,32
72,41
105,66
99,8
75,71
67,53
52,6
97,20
116,48
102,64
23,20
108,34
116,22
69,24
111,87
124,9
109,67
94,41
99,86
70,71
57,43
38,63
23,21
48,27
67,47
56,52
41,61
41,64
136,81
139,67
73,33
35,46
70,82
92,30
81,21
43,85
109,47
4,71
81,22
141,9
26,38
9,67
38,28
110,23
51,32
92,26
72,23
94,64
48,46
109,53
4,32
43,37
129,62
19,32
62,124
109,71
18,9
69,51
93,41
48,76
70,36
23,42
8,41
29,37
86,12
58,54
56,50
50,8
115,32
82,30
79,33
138,74
78,56
92,24
63,71
48,17
63,80
11,67
4,34
78,79
109,68
74,18
91,36
105,43
153,5
85,54
61,12
94,71
18,8
95,16
67,52
58,63
38,61
148,85
43,60
67,50
30,40
41,30
111,66
27,44
160,23
15,36
83,64
40,19
94,45
164,47
18,42
94,72
73,40
87,2
75,60
51,10
41,2
112,61
44,70
103,24
142,47
49,100
109,69
113,16
60,16
94,35
164,33
145,69
124,8
129,44
123,24
39,5
32,41
23,33
35,54
70,68
150,53
8,32
15,16
68,61
67,72
28,88
12,68
69,35
34,12
71,9
49,59
63,69
31,52
103,20
23,39
2,61
4,49
72,64
4,50
150,33
60,13
32,31
19,66
102,46
50,6
12,57
125,60
111,72
18,32
128,18
111,16
43,38
65,15
72,35
152,53
67,89
159,41
74,19
58,65
85,63
48,69
41,59
95,67
72,34
40,24
139,70
162,49
105,46
155,40
115,73
42,12
61,28
11,59
44,74
51,52
116,55
34,28
102,34
111,85
115,74
48,84
138,60
46,6
111,52
92,45
38,68
78,82
171,54
99,82
32,40
83,35
105,41
111,86
67,88
138,25
30,41
70,43
153,10
61,42
47,59
7,77
106,35
156,27
161,70
91,27
85,2
11,54
11,52
157,13
70,23
167,60
99,67
153,8
120,51
52,3
17,32
134,44
38,57
11,56
21,14
111,73
63,87
172,33
58,69
73,43
19,37
118,54
172,49
109,46
136,69
73,65
135,17
114,39
18,64
53,28
56,54
115,24
3,53
136,33
145,15
4,95
71,12
102,45
35,70
48,39
83,29
75,73
129,43
67,68
19,84
32,13
43,36
112,50
23,56
112,65
88,9
62,112
126,24
105,70
95,23
67,61
43,33
43,50
121,12
111,11
99,31
23,35
72,70
11,36
110,24
39,10
83,82
29,38
143,4
76,55
161,65
116,25
58,72
121,77
18,43
112,35
27,58
32,53
44,79
92,53
4,14
34,35
142,33
112,18
78,14
155,55
110,47
8,94
116,51
34,31
53,38
29,41
126,25
90,7
4,57
78,85
99,32
110,26
114,30
12,60
15,46
28,84
63,86
162,44
99,17
98,17
23,19
116,43
64,40
84,9
49,83
98,15
72,57
112,27
129,54
9,65
18,59
62,119
32,5
129,51
43,61
94,29
8,46
38,82
115,11
136,86
4,42
3,63
73,45
87,6
105,50
51,34
121,37
4,64
146,21
107,9
59,2
158,47
99,44
121,74
3,1
96,1
39,22
31,55
139,59
112,63
155,34
62,113
61,37
109,62
19,18
3,77
142,53
32,35
23,50
49,51
126,6
15,26
34,24
39,27
63,89
19,47
124,3
63,64
23,89
18,23
32,46
76,75
49,73
82,49
53,39
152,58
18,30
29,46
41,51
85,11
167,66
23,67
4,93
78,84
69,47
76,34
109,12
141,19
25,22
3,78
67,66
2,67
70,81
29,64
141,15
49,90
29,79
82,25
67,85
4,48
83,73
41,42
92,47
3,72
2,43
110,52
48,86
49,98
168,75
8,34
146,39
122,10
23,44
121,72
3,59
9,26
111,59
48,49
116,52
83,84
114,60
81,24
115,15
114,48
164,45
47,31
49,19
18,36
124,2
38,62
7,14
122,14
49,66
2,16
49,52
8,45
135,9
8,83
133,91
109,45
69,21
111,77
41,70
114,32
8,48
134,43
154,8
156,33
41,5
8,19
160,16
82,46
141,14
41,67
122,15
149,17
151,20
85,68
24,15
78,9
139,72
76,65
15,21
82,43
12,66
156,25
41,22
41,54
93,14
105,80
161,67
136,1
38,60
28,93
126,13
76,39
8,88
72,61
148,87
14,18
90,13
48,82
12,69
121,35
177,5
142,37
152,54
10,18
92,21
111,74
118,58
29,39
68,12
6,26
110,17
69,42
127,81
34,41
63,16
43,42
48,57
114,18
123,41
76,29
48,75
85,59
161,35
46,81
107,11
82,47
134,20
144,40
144,14
64,44
144,24
112,28
48,64
17,27
39,15
78,58
185,27
60,5
111,36
126,39
100,7
136,73
150,47
15,66
91,38
182,54
28,25
8,91
127,82
85,62
29,50
108,26
23,62
27,41
73,66
15,54
40,13
72,43
31,48
6,29
142,57
116,71
11,71
109,63
62,60
4,74
123,46
152,56
135,12
179,42
67,55
112,26
156,46
58,52
8,66
135,35
95,10
8,61
4,33
141,3
43,7
176,8
182,25
4,35
105,63
161,41
135,27
15,32
128,21
47,55
189,73
126,23
23,51
114,66
48,87
106,13
30,42
15,23
62,116
13,9
171,58
116,53
63,67
98,22
26,36
18,40
159,28
109,74
172,79
31,61
148,75
4,18
109,70
32,34
60,15
147,2
167,63
99,77
148,69
18,60
49,42
95,68
38,84
34,23
146,18
156,43
134,24
15,48
69,40
23,78
82,35
150,41
2,22
116,24
95,38
19,67
145,78
4,68
103,15
109,32
78,21
95,45
128,4
105,77
19,62
49,41
24,18
19,49
106,37
144,17
95,15
123,30
93,20
94,50
62,71
19,64
91,25
42,7
147,4
115,20
11,17
161,43
92,25
40,28
162,54
44,78
28,89
18,65
168,49
185,52
116,40
185,26
8,21
168,21
23,66
142,73
38,58
2,9
150,39
102,42
48,59
16,8
112,42
148,64
148,80
95,59
126,30
184,22
125,65
4,61
57,48
30,44
146,23
90,6
108,37
62,192
127,63
134,26
4,45
142,32
111,40
11,62
156,8
135,44
138,79
23,55
71,20
38,69
172,66
12,70
62,108
49,64
3,71
168,38
142,50
73,37
99,34
168,71
88,17
27,57
47,36
133,29
126,35
32,20
34,22
168,31
51,25
95,61
72,29
4,85
98,16
47,35
136,82
166,19
43,55
102,57
115,49
28,96
166,21
39,17
58,14
78,5
23,71
47,62
43,75
93,64
138,40
115,14
127,48
114,25
166,11
160,13
5,7
66,30
31,8
135,40
92,31
18,17
86,6
49,30
127,31
47,60
138,51
170,30
150,81
105,42
62,79
63,85
116,10
150,71
61,10
57,72
49,39
131,56
31,49
114,64
19,73
127,83
88,11
99,18
76,24
135,37
73,61
57,70
8,90
67,63
168,57
3,84
51,28
24,9
34,19
82,36
164,51
18,7
128,8
138,46
8,10
111,18
129,38
23,37
99,13
49,68
62,181
148,62
114,52
8,49
70,63
62,151
58,75
188,1
99,72
17,4
152,49
134,39
189,76
125,62
168,79
23,34
41,25
3,94
3,83
114,40
102,37
76,49
30,9
47,23
129,52
114,33
14,12
162,46
143,5
32,16
43,23
89,18
98,19
148,72
38,73
173,47
146,22
128,20
2,51
94,20
56,21
156,7
69,36
23,58
142,65
19,88
29,60
172,50
15,62
50,5
134,36
165,35
161,39
43,4
4,16
136,64
126,38
110,35
123,44
112,29
95,25
108,28
126,29
172,45
85,31
155,32
38,72
76,33
171,70
42,5
23,69
161,72
48,58
113,7
58,45
99,52
132,6
43,78
38,71
113,10
143,7
105,79
17,16
27,54
105,74
166,12
99,65
118,49
49,50
35,50
168,23
111,9
53,46
78,52
35,68
4,83
67,59
187,60
82,58
88,14
8,70
51,40
85,64
109,58
145,77
26,31
182,43
94,14
23,27
185,36
15,63
77,1
8,95
99,35
15,13
76,83
129,67
63,73
9,17
85,27
62,135
84,10
129,59
28,86
63,74
49,23
62,101
82,48
115,36
172,98
114,21
173,50
72,47
40,27
114,9
142,70
102,36
43,71
41,31
4,87
4,94
148,83
161,77
31,56
120,48
102,58
3,86
111,32
150,73
173,51
142,28
35,71
74,20
72,51
187,63
95,22
85,57
51,45
114,57
112,38
61,18
111,27
135,8
111,19
105,18
95,26
90,10
76,79
135,22
42,6
187,57
193,24
29,34
78,81
49,25
57,55
141,6
136,78
156,30
8,87
12,56
17,35
3,87
9,14
72,46
4,86
192,71
184,19
138,44
47,61
95,65
61,3
171,60
123,45
126,33
58,51
135,18
193,75
31,50
76,14
133,25
12,58
105,29
110,20
105,35
127,45
41,8
144,41
62,190
83,63
115,16
83,79
8,84
114,36
149,24
169,32
136,83
48,85
49,65
145,72
63,42
92,33
160,10
189,62
136,62
91,40
136,57
41,75
88,10
19,54
41,15
150,34
168,53
72,27
8,38
23,77
19,53
58,36
131,54
137,12
46,9
91,15
185,35
67,56
31,43
8,59
41,28
48,70
156,21
27,29
17,26
115,61
169,36
136,31
127,52
99,42
48,79
48,47
46,91
29,43
127,54
49,97
116,21
105,44
52,9
73,62
100,1
114,12
43,31
164,44
47,20
145,63
121,29
98,14
57,66
155,57
136,37
19,60
125,61
167,64
70,76
159,27
69,29
187,43
194,3
94,46
105,37
107,13
135,21
72,32
62,170
43,94
165,50
197,64
138,73
47,50
69,14
35,37
47,68
91,32
169,39
150,20
153,6
82,11
148,84
197,72
114,68
111,28
133,86
67,93
23,68
24,11
19,10
53,25
32,52
127,61
94,56
138,66
83,65
72,65
73,36
32,44
27,53
197,80
48,62
89,4
161,48
3,93
20,15
69,37
167,35
35,48
166,18
185,75
138,67
62,104
76,59
26,37
51,12
47,48
66,29
100,5
43,88
51,21
197,77
106,32
159,32
97,6
148,79
186,56
192,85
8,56
116,34
168,60
184,13
164,52
29,69
112,53
138,38
3,75
111,15
8,80
67,54
165,44
150,51
109,38
136,53
23,63
43,93
144,34
112,43
99,61
41,9
49,58
136,60
18,26
29,55
47,41
112,31
53,17
1,17
4,69
29,16
44,71
78,22
62,150
112,30
43,45
158,53
173,58
115,44
47,26
111,88
114,51
192,57
92,43
143,3
106,28
47,38
146,25
172,41
76,46
136,71
73,48
150,10
185,31
188,2
29,35
62,105
193,56
168,19
58,60
162,48
73,53
193,79
23,47
151,9
53,23
112,37
95,48
48,80
111,37
43,89
19,46
95,2
142,56
155,42
142,68
8,67
199,24
6,27
116,29
72,68
43,10
136,20
86,9
95,54
63,90
64,39
133,87
52,2
152,44
150,72
160,21
156,53
95,35
91,11
27,48
168,43
48,56
116,28
128,19
187,69
18,5
62,159
134,21
72,55
95,37
31,47
51,35
70,65
44,66
185,77
172,51
185,29
152,48
135,26
165,45
109,65
168,50
182,57
187,61
111,23
47,7
35,44
88,19
41,66
88,18
78,3
29,61
184,17
138,30
123,6
184,26
94,57
144,12
165,34
78,69
145,68
76,28
185,45
26,42
81,25
53,7
114,29
7,10
138,43
94,61
99,78
92,20
199,59
142,54
40,18
35,62
53,18
116,35
91,5
105,69
127,65
43,22
187,46
120,47
113,24
138,56
156,23
141,18
8,89
158,46
62,142
51,46
186,32
79,23
164,43
172,88
26,40
193,70
76,12
102,33
110,36
35,53
168,42
79,37
60,14
109,52
185,73
181,61
165,47
23,83
114,65
11,10
72,39
169,45
71,7
148,37
103,1
114,15
193,72
142,62
94,74
145,83
175,38
11,73
144,31
3,51
51,7
144,10
182,37
123,9
150,84
129,35
76,42
175,29
51,50
23,49
150,65
134,35
135,39
172,87
113,9
47,19
145,65
43,52
144,5
51,38
121,69
136,41
114,14
185,69
30,47
94,40
113,8
7,79
3,64
112,34
186,31
82,51
174,15
94,51
138,34
39,11
111,71
131,47
129,49
199,6
145,82
69,17
116,74
19,52
181,56
7,1
4,92
138,58
166,22
63,31
29,76
149,25
139,57
41,45
8,40
56,53
47,57
99,38
41,44
18,56
49,54
73,67
105,59
189,59
182,33
110,46
60,4
69,49
156,37
168,13
112,51
62,172
187,76
102,66
161,74
99,84
62,120
185,44
139,33
7,6
115,50
151,39
150,69
23,86
135,25
172,48
136,32
9,74
193,71
138,68
185,51
15,20
136,46
69,16
171,61
34,30
105,65
155,58
8,27
4,26
111,81
158,56
41,52
193,52
43,47
102,35
94,58
167,52
152,51
103,31
111,53
49,67
131,51
69,23
53,43
135,34
62,152
112,62
136,50
156,3
134,28
85,18
181,55
161,55
43,68
23,16
114,27
62,137
15,33
189,53
124,4
127,64
8,24
94,66
32,54
30,18
106,38
94,13
102,20
184,23
166,17
111,83
49,75
70,50
189,67
29,27
134,14
11,66
147,1
67,33
168,70
17,29
76,25
95,73
18,34
167,6
158,49
116,49
99,57
4,3
172,46
37,2
29,33
111,69
58,40
189,77
15,30
4,47
143,8
113,15
136,79
172,63
19,40
94,60
94,55
19,91
63,68
70,19
22,7
30,43
172,97
48,52
99,70
66,28
47,5
7,70
185,68
175,15
78,47
139,48
95,62
107,8
46,79
19,33
155,56
168,47
69,22
89,16
4,66
173,44
48,72
94,6
112,57
116,66
93,6
23,80
29,40
187,77
114,8
32,50
41,19
108,39
197,84
15,25
110,43
160,15
94,17
142,31
99,74
168,52
123,37
162,45
27,9
116,32
46,22
95,39
32,15
115,58
152,46
72,15
147,9
15,29
102,55
69,34
62,129
62,158
38,67
11,58
112,59
67,81
72,54
76,80
8,1
123,39
105,48
187,51
53,36
41,23
11,46
186,33
171,39
70,62
124,5
145,73
46,23
62,153
138,18
138,24
151,36
174,17
47,56
46,68
135,13
92,52
199,60
126,15
4,63
174,14
32,33
73,46
76,54
49,69
148,88
38,59
15,35
4,40
48,8
2,66
171,49
184,39
109,61
179,43
165,39
192,63
116,17
94,30
156,45
148,2
4,91
3,50
169,33
114,41
160,18
92,29
134,29
170,26
134,31
120,50
127,29
148,61
13,5
99,53
98,21
63,70
192,61
62,118
49,14
173,52
114,54
43,26
95,40
70,29
45,1
42,4
151,16
116,76
83,14
44,65
70,84
110,34
109,33
19,78
114,37
149,12
135,14
185,56
121,10
45,2
94,62
150,68
41,35
67,71
134,45
127,62
81,26
148,5
49,93
78,59
30,39
7,66
63,76
142,74
95,56
150,61
145,14
42,17
35,66
138,31
9,56
83,69
83,32
99,19
62,154
8,75
95,27
170,37
148,76
172,32
67,51
167,22
72,33
141,17
122,5
172,62
2,65
85,28
182,46
141,7
147,7
34,8
181,64
19,38
154,6
181,73
26,22
38,75
29,7
79,32
32,30
70,51
95,43
126,7
49,76
14,10
182,32
120,22
40,21
4,15
103,18
165,22
2,44
23,48
115,67
28,94
94,65
69,18
72,44
186,35
63,62
152,52
105,57
67,82
73,34
38,76
32,7
4,65
76,67
28,20
8,79
105,82
48,88
109,50
77,3
163,5
128,12
171,35
67,87
126,1
138,71
165,36
132,7
7,43
116,72
171,59
53,42
35,45
35,57
82,41
70,67
111,47
23,79
32,47
75,56
15,45
8,57
109,57
175,25
32,37
126,12
102,49
193,37
62,168
128,14
42,13
114,46
136,35
41,65
182,31
199,62
118,28
64,45
38,70
123,43
15,60
184,40
91,7
169,38
56,43
161,58
145,67
184,28
112,21
133,21
43,63
199,35
150,42
111,76
115,25
118,24
134,17
168,41
165,31
168,14
48,28
72,53
63,23
48,2
160,20
116,60
28,6
141,4
67,57
49,29
139,43
29,72
18,21
38,51
78,67
172,42
122,4
19,70
67,3
173,48
86,10
111,67
15,41
146,31
169,37
18,51
43,82
19,77
173,36
92,18
121,75
4,78
15,44
134,9
115,57
115,72
199,32
149,15
44,69
142,26
3,95
94,81
156,39
103,27
56,16
67,64
55,28
8,52
40,23
155,43
116,59
18,10
16,2
3,42
48,66
62,194
150,35
192,51
47,58
193,26
133,92
138,2
150,37
62,96
122,8
67,44
51,30
70,57
38,13
187,66
40,22
51,19
70,33
91,24
184,46
66,7
175,41
41,27
83,13
110,50
111,75
51,18
188,6
136,49
148,91
57,62
164,37
8,55
136,28
29,66
181,66
113,19
99,56
99,22
112,33
62,156
67,37
125,64
62,183
22,15
4,81
168,2
141,16
199,16
76,51
114,59
116,68
2,54
73,24
3,91
99,75
49,47
138,50
129,53
27,33
151,12
150,30
49,87
76,30
46,90
78,60
92,50
76,69
126,14
67,45
109,66
69,3
122,9
24,23
28,51
29,51
40,12
187,55
67,70
193,45
175,40
7,41
151,23
110,18
171,34
102,44
108,27
105,36
99,33
23,15
29,77
142,38
4,80
61,40
135,43
105,17
68,24
94,77
185,25
186,27
62,147
156,41
36,1
197,60
173,38
193,32
114,42
186,39
105,64
94,47
105,34
126,11
187,58
99,43
155,37
138,28
39,24
62,10
156,38
128,9
52,8
23,64
184,11
7,51
135,11
23,38
138,52
193,44
7,27
62,161
82,24
168,74
148,65
49,99
135,10
111,8
139,54
72,42
17,30
115,45
62,107
127,79
62,49
88,7
139,68
92,7
172,89
138,41
94,38
155,41
199,15
123,47
99,28
150,52
109,8
185,22
111,46
168,64
47,39
135,45
15,34
92,56
50,7
110,39
171,30
62,185
133,52
49,28
152,57
8,16
35,10
53,47
133,33
114,49
146,36
66,6
186,52
142,48
127,53
44,39
58,53
23,90
58,46
83,78
116,18
76,15
17,33
170,25
28,87
32,9
30,2
103,25
147,3
41,36
95,66
168,27
158,48
164,40
19,68
192,89
82,7
94,31
135,28
186,51
181,53
88,12
169,22
197,6
187,88
156,26
11,6
184,14
111,25
9,21
62,146
104,16
99,12
131,57
111,49
75,37
17,34
171,38
91,37
47,45
73,68
98,2
43,46
189,52
72,9
31,62
16,4
183,18
8,72
102,40
64,41
156,55
32,51
47,33
172,55
110,42
4,8
26,29
171,57
23,28
193,83
111,17
49,33
144,18
183,28
31,51
62,103
34,33
133,69
67,77
19,63
41,60
53,19
156,11
76,20
11,51
49,38
136,6
106,34
151,24
172,38
156,29
184,24
23,88
95,58
155,71
34,18
110,9
189,58
168,33
9,73
30,45
189,68
105,72
27,18
109,72
189,72
61,36
125,26
172,68
161,4
199,21
26,30
109,21
61,17
4,82
113,22
91,26
145,64
168,29
78,54
137,11
155,50
48,67
148,86
1,12
109,39
99,14
23,54
75,97
121,76
115,8
111,29
27,50
148,41
134,22
173,43
4,19
102,31
115,63
41,69
57,52
92,19
57,71
155,46
105,62
29,82
73,50
115,62
115,39
183,21
199,46
111,79
43,66
103,22
35,40
167,5
62,123
57,21
48,7
103,14
79,31
172,58
99,64
186,29
122,3
42,9
49,10
170,14
102,32
168,9
43,41
105,78
19,42
41,6
113,17
136,65
165,8
136,59
148,51
18,45
58,57
172,67
187,78
53,15
159,30
113,23
64,29
114,38
19,39
99,58
111,60
76,41
9,32
118,15
68,45
166,24
130,8
63,17
40,14
76,64
151,32
150,58
156,16
151,22
38,2
131,55
51,47
15,8
85,7
186,36
129,58
115,55
158,52
24,14
93,92
129,66
142,55
157,12
74,17
39,3
127,60
82,6
134,16
49,74
112,44
125,6
136,61
186,58
122,6
2,60
150,75
111,45
149,22
192,40
184,43
108,14
3,85
43,49
138,53
51,1
168,66
61,21
165,40
191,95
99,62
171,45
138,19
116,56
8,93
135,15
183,22
49,32
126,34
186,48
15,38
114,26
41,72
172,78
127,67
175,39
62,164
142,18
34,26
71,14
95,64
111,10
155,8
43,48
136,43
43,20
44,68
144,22
141,12
152,42
102,62
133,3
40,3
49,84
35,43
146,13
159,26
7,78
168,17
9,25
35,74
62,132
129,65
49,27
134,34
150,54
38,64
171,65
72,26
192,67
9,42
144,2
187,65
187,72
69,20
142,59
126,9
74,21
62,131
110,48
44,25
109,48
48,3
165,42
32,22
116,67
27,31
41,77
2,20
106,21
58,66
58,74
59,4
99,29
35,67
82,8
182,39
94,26
40,15
78,66
168,24
180,12
46,84
159,40
161,81
127,69
146,12
99,76
146,24
43,91
173,49
81,31
156,50
62,76
172,31
123,4
19,86
143,9
2,47
161,37
165,43
95,41
125,63
112,20
161,30
160,1
161,71
39,9
179,22
105,81
35,72
67,58
146,35
155,64
186,6
18,20
189,4
73,59
67,65
8,54
1,28
126,5
199,31
115,26
53,24
11,72
129,37
78,73
193,46
185,71
146,27
150,55
62,188
134,11
57,63
182,34
197,42
27,30
151,25
39,16
20,19
67,34
18,28
115,53
57,49
95,49
28,12
53,30
41,37
2,58
182,24
3,10
62,163
185,59
127,72
194,7
200,12
105,68
116,23
165,49
25,29
187,68
32,28
58,23
1,19
173,34
125,11
69,12
1,7
116,39
56,32
149,9
171,64
47,24
115,40
134,2
134,30
92,17
85,33
106,25
170,8
143,11
142,42
85,51
182,44
186,54
75,83
42,14
28,36
6,2
8,78
128,15
67,31
70,66
192,9
86,13
168,67
57,59
19,74
110,49
139,36
136,55
116,20
71,19
2,64
138,80
73,52
29,10
185,41
115,54
122,7
3,66
47,30
22,8
142,41
131,52
11,40
164,42
126,20
30,10
142,52
9,33
85,61
134,41
143,10
183,19
71,13
155,65
166,1
156,20
56,38
49,45
137,9
127,71
110,14
108,32
15,28
62,196
44,20
76,66
14,2
192,81
173,56
46,78
136,47
160,2
90,8
149,21
82,53
67,21
81,27
38,9
180,7
192,83
98,13
182,30
40,9
145,43
11,68
28,85
99,83
43,65
49,8
186,30
94,79
192,74
23,85
58,70
105,31
193,77
58,7
23,73
142,27
151,19
46,76
158,6
38,66
150,62
138,76
71,17
173,37
92,37
2,68
138,23
47,18
94,33
30,5
53,29
105,56
169,25
187,74
184,29
70,88
99,60
135,32
177,4
95,42
