who_id,whom_id
102,30
43,79
135,30
161,66
184,20
43,29
110,40
172,44
110,45
99,87
58,62
127,78
136,85
145,70
189,60
23,6
156,51
187,80
172,85
69,26
113,21
81,4
135,20
106,27
199,38
7,73
158,15
165,32
35,73
160,19
189,61
62,174
155,61
197,56
34,25
199,61
62,186
171,42
23,87
110,30
34,6
49,34
28,26
142,20
118,55
165,41
61,39
14,4
131,44
123,13
136,77
15,6
46,87
186,28
26,43
43,64
73,41
32,17
70,21
199,37
49,95
42,10
39,13
62,114
24,25
10,7
194,13
141,10
161,46
92,39
148,78
41,39
28,41
98,20
161,59
127,70
15,42
143,12
116,9
150,45
180,8
34,36
48,73
199,34
190,36
186,43
75,65
43,40
155,62
62,126
116,62
103,17
187,79
82,39
47,53
157,11
145,80
92,57
107,10
76,78
70,25
108,16
10,16
127,50
106,24
94,69
190,1
187,73
3,58
3,46
127,55
187,48
195,13
3,92
72,16
56,59
123,12
102,41
39,21
53,8
63,60
94,78
62,133
155,52
21,29
167,8
4,12
62,173
94,52
34,10
70,22
171,69
148,77
108,33
3,65
115,51
22,11
155,4
133,32
147,5
126,22
171,47
65,11
184,10
18,6
94,68
95,17
8,30
49,44
27,55
186,38
111,41
23,30
67,73
142,30
134,40
15,39
22,12
82,10
53,40
61,14
58,61
122,11
49,15
102,47
76,35
31,25
94,49
185,64
129,36
185,60
172,80
38,20
175,1
184,9
193,65
73,20
8,43
125,16
151,11
156,19
114,44
168,44
131,48
114,63
28,50
161,49
115,64
136,63
62,59
155,47
25,26
147,8
8,92
132,4
99,5
9,70
46,83
169,44
114,43
114,67
144,16
15,22
23,32
70,16
95,11
43,67
112,41
32,4
170,39
51,42
161,40
115,41
27,47
47,67
58,47
185,54
184,41
121,68
31,57
83,27
114,61
99,37
108,36
115,23
99,25
97,7
109,44
192,54
95,31
47,1
171,53
129,47
150,70
62,136
27,37
95,24
193,68
172,72
99,20
49,26
7,19
31,15
98,18
193,43
120,53
155,36
38,65
35,56
95,72
199,8
3,82
149,26
197,73
185,24
53,33
199,55
116,12
3,60
161,50
191,2
112,22
40,31
144,23
24,28
161,80
190,51
135,31
171,41
102,53
43,83
187,39
27,36
156,36
67,86
136,39
149,13
2,45
165,52
146,20
159,29
112,24
63,78
33,2
183,23
162,24
108,2
139,64
169,12
61,38
145,16
63,84
139,55
40,11
150,25
156,10
65,16
185,67
162,39
111,14
142,36
127,59
39,7
63,48
123,28
41,46
11,64
94,43
15,64
179,41
138,64
186,47
22,13
27,40
92,23
123,36
76,38
190,10
131,46
113,18
136,27
194,2
133,71
161,44
44,3
145,47
23,75
60,2
135,33
168,68
4,96
187,52
148,81
73,38
4,29
29,36
172,4
144,36
113,20
38,39
172,13
138,77
172,35
168,69
48,13
172,36
53,22
70,74
151,8
174,16
75,34
171,50
141,13
105,52
155,67
105,55
60,3
34,39
156,28
93,88
29,30
111,7
148,53
127,36
172,93
116,15
76,61
126,26
122,13
150,48
12,11
67,32
138,69
19,75
127,86
144,39
156,48
58,5
158,40
184,15
173,55
111,56
41,55
2,71
19,57
94,28
71,1
127,32
99,51
15,27
116,47
168,22
67,80
127,89
76,70
125,48
185,66
111,51
105,38
136,8
182,28
3,96
197,40
144,11
151,29
184,32
173,2
51,39
66,3
187,87
186,57
168,55
99,81
82,31
46,80
112,45
199,41
170,32
49,101
105,71
49,61
3,76
148,68
169,35
4,70
41,3
182,51
192,53
70,14
119,2
192,64
144,19
185,34
185,42
83,44
25,13
188,4
13,2
73,25
156,15
84,8
182,56
184,36
156,35
112,54
43,58
184,44
197,69
148,20
78,40
150,82
184,42
171,52
44,61
10,12
62,35
38,78
32,18
128,3
114,4
47,37
170,29
69,1
91,3
156,12
38,6
78,83
189,74
192,52
2,4
186,59
150,43
189,57
8,29
193,54
44,15
167,65
78,51
10,9
172,40
49,89
150,7
155,38
27,16
151,40
156,31
133,80
151,17
156,22
135,42
171,37
95,60
145,66
187,75
134,12
64,2
187,47
199,53
99,54
46,71
92,27
82,55
138,9
82,27
88,8
23,18
90,5
110,3
115,33
134,42
94,22
94,25
3,40
180,11
125,1
76,27
73,70
134,23
156,52
150,27
193,36
150,17
185,76
49,62
186,37
112,39
142,34
169,19
44,48
172,73
83,66
56,25
156,6
62,167
172,94
186,55
192,91
157,14
118,41
34,27
109,60
138,72
115,52
53,13
181,72
136,45
18,19
142,44
12,64
41,4
193,57
72,71
129,42
94,34
138,54
192,68
128,6
131,15
172,56
182,53
105,60
185,62
115,28
116,58
11,44
10,5
103,23
3,61
115,59
8,76
193,47
158,44
192,72
30,46
30,16
193,86
106,26
35,58
194,11
168,78
114,31
185,10
112,12
120,19
110,19
149,18
62,166
99,39
173,23
116,78
51,33
76,32
58,67
19,44
109,36
125,28
168,12
94,67
78,80
185,72
110,29
15,58
166,15
148,12
156,54
174,9
49,11
85,67
6,4
63,27
41,50
110,44
3,36
162,47
76,73
91,10
189,23
131,21
61,8
94,37
63,26
62,157
94,36
186,44
42,2
81,30
19,56
126,31
193,58
167,55
121,26
49,46
191,67
28,98
138,39
55,50
135,41
11,41
185,48
148,67
194,5
107,14
18,48
162,33
91,34
19,55
29,14
139,50
56,24
91,29
23,26
67,36
106,8
134,6
62,160
177,7
43,53
69,7
85,29
8,36
72,21
165,46
121,15
161,76
18,52
148,74
84,7
82,28
49,71
30,28
8,58
28,83
114,22
156,56
167,61
93,63
11,34
92,22
150,59
3,70
185,47
181,4
70,83
99,89
73,60
172,53
112,40
83,77
115,12
131,43
55,9
4,62
70,41
57,3
2,38
49,6
136,72
185,78
56,46
160,24
182,29
88,13
62,149
179,29
43,80
116,27
134,10
69,43
62,102
145,81
114,13
181,60
11,38
15,43
121,70
127,3
187,71
92,55
107,5
51,27
8,74
72,58
85,56
55,25
51,48
71,18
32,21
186,53
193,53
32,10
184,45
46,75
146,34
62,197
39,20
186,26
63,59
118,1
135,46
131,50
76,63
139,10
70,75
124,1
49,80
168,62
134,18
2,70
112,55
91,9
9,72
188,7
111,6
148,82
197,45
159,34
102,60
57,19
168,72
46,45
31,60
142,61
70,54
106,36
155,70
141,8
69,5
67,29
186,45
164,34
4,20
29,52
190,49
28,29
161,27
151,34
105,54
9,28
197,82
127,74
112,64
4,39
185,43
121,24
171,22
159,38
94,23
55,35
4,67
111,78
43,74
126,3
19,9
114,47
164,36
132,5
95,55
164,31
72,73
173,57
121,8
1,25
82,54
168,40
20,6
175,30
18,35
134,37
143,6
76,52
185,74
99,9
155,72
175,32
139,19
4,11
136,24
112,19
172,75
144,8
127,87
127,66
38,83
185,40
4,9
95,50
95,57
62,128
94,8
115,21
185,39
193,49
60,11
43,72
44,72
99,49
136,87
109,7
138,3
76,53
35,42
187,53
143,1
95,29
104,3
1,36
4,23
183,11
70,85
5,9
29,75
197,78
138,63
161,75
112,58
41,53
113,5
138,20
114,11
199,40
62,7
93,42
189,65
3,73
136,66
158,55
126,21
184,18
123,27
82,26
146,33
161,45
128,2
197,83
62,143
43,13
193,35
138,21
119,5
130,6
24,29
1,35
91,35
172,37
161,78
142,72
161,36
139,66
67,42
41,40
95,53
189,50
44,29
83,86
145,40
144,13
93,4
67,39
115,66
138,4
173,14
155,54
78,62
183,24
134,7
115,22
161,57
68,14
8,64
31,40
165,18
185,70
138,78
184,31
4,44
104,33
105,75
193,42
99,47
86,2
99,41
199,42
185,32
114,3
69,15
136,89
152,20
123,29
167,13
8,73
181,69
115,18
53,12
170,20
102,39
64,4
168,30
19,71
116,57
138,59
152,59
111,5
189,30
114,7
72,13
192,77
28,95
191,11
136,88
185,8
160,14
199,47
126,28
2,48
172,82
44,76
146,4
42,11
137,10
182,49
142,40
119,4
48,81
6,24
172,70
161,34
169,1
172,86
78,36
103,16
73,44
129,45
116,70
191,9
115,37
171,66
127,91
111,50
138,49
92,1
41,7
94,54
123,42
119,1
156,44
74,2
110,15
156,18
111,22
63,44
83,45
65,13
81,23
58,71
151,14
174,12
18,22
131,45
136,7
169,40
91,41
115,17
148,66
85,58
128,5
121,33
155,68
150,23
61,2
125,25
199,7
127,41
39,26
55,39
40,16
187,82
190,37
145,74
155,66
62,176
171,62
199,19
61,23
191,7
184,25
129,69
192,78
100,3
12,54
127,49
159,35
109,18
148,39
170,36
62,122
47,34
11,49
115,38
112,14
27,35
62,165
136,22
12,36
148,33
27,11
62,111
112,36
49,9
132,10
43,19
4,54
67,92
182,41
85,17
182,17
145,84
34,14
136,76
132,8
47,49
187,42
123,2
197,75
11,37
83,75
99,85
75,69
67,84
120,9
116,11
169,21
43,81
18,61
32,2
197,8
38,42
111,12
2,46
38,85
4,28
63,58
187,84
49,81
182,48
129,64
70,86
68,57
199,51
18,29
4,46
192,62
28,4
91,22
184,37
116,19
170,33
192,70
63,2
32,39
41,17
171,40
82,42
57,42
171,10
141,11
162,29
146,29
142,29
83,72
3,56
68,62
147,6
111,35
114,34
113,12
174,19
83,76
181,59
118,25
110,25
187,90
94,63
168,39
55,13
181,44
110,13
48,61
51,22
41,21
189,16
168,73
51,54
29,74
72,66
82,32
161,51
24,13
116,36
7,71
144,25
29,81
76,26
18,25
75,61
123,22
199,10
156,40
142,51
81,17
128,11
180,10
35,23
150,49
63,77
99,11
67,35
9,69
43,92
166,20
42,3
72,63
136,80
126,32
35,55
60,7
2,57
97,13
2,69
122,12
127,37
62,162
85,10
82,38
152,50
15,31
145,71
192,66
156,47
199,13
171,32
155,31
8,71
127,51
171,7
199,11
43,3
186,25
43,24
72,49
121,17
116,46
182,52
91,21
168,46
161,42
163,11
184,33
2,42
184,34
186,41
145,62
81,15
4,30
152,47
112,56
51,20
44,46
194,9
48,55
184,21
41,16
151,28
29,62
83,81
170,28
190,47
193,78
185,38
31,54
31,53
82,59
159,6
78,65
189,24
193,73
81,13
150,76
72,40
146,26
8,51
187,56
193,22
114,16
23,24
159,8
4,84
193,63
192,60
47,29
134,19
99,73
38,47
161,14
129,46
135,36
111,62
49,48
181,41
115,65
199,9
175,35
92,41
72,22
139,65
182,16
114,50
184,16
171,36
111,55
49,86
6,23
62,141
20,35
116,38
73,3
67,46
141,2
32,24
18,47
127,57
114,58
31,59
38,34
155,39
191,45
136,48
1,13
199,49
48,71
69,38
2,59
27,59
19,48
189,55
91,39
58,68
151,27
93,85
76,40
108,1
2,39
190,48
95,47
107,2
9,5
15,7
121,25
11,61
108,29
193,34
146,17
162,52
11,15
198,1
28,82
192,4
183,27
43,32
44,67
99,23
102,38
145,60
17,31
43,87
185,57
181,14
187,7
49,20
5,4
53,37
49,40
2,50
152,55
102,28
165,48
193,62
93,83
193,30
67,79
34,3
144,27
91,14
55,19
175,10
192,33
180,15
166,7
136,26
83,19
142,66
189,27
172,83
186,50
199,26
29,59
200,6
41,47
121,27
152,9
64,42
184,35
123,50
14,15
30,26
104,25
162,14
127,56
199,5
120,43
187,49
92,5
63,54
161,52
35,13
58,73
107,4
168,54
83,54
67,69
160,22
175,34
155,51
189,48
111,33
93,59
27,32
145,44
79,16
41,63
181,31
38,50
109,40
158,34
171,14
114,28
62,3
120,49
70,77
197,85
123,33
199,56
66,33
67,74
179,40
31,4
41,71
69,27
18,62
83,17
126,10
134,33
165,28
186,49
181,54
130,4
199,57
175,28
120,4
32,45
29,73
78,75
46,3
191,92
99,90
126,37
110,8
65,17
165,24
99,88
34,13
190,4
171,55
76,50
46,64
161,79
30,4
191,58
164,38
152,26
186,46
67,1
8,60
190,29
69,48
116,30
62,37
184,30
152,45
79,15
172,27
17,25
148,54
159,36
150,86
127,85
62,130
95,34
183,26
99,30
120,52
111,26
144,37
145,75
42,8
172,81
49,78
189,51
138,35
58,42
197,76
63,9
17,28
95,32
63,10
127,77
76,48
30,1
174,18
186,5
62,178
62,99
150,4
171,1
155,48
104,29
53,21
173,12
42,15
138,27
115,47
69,30
136,38
49,72
32,12
112,25
189,63
149,14
160,11
148,63
23,17
187,50
19,58
48,54
106,30
111,30
115,70
83,56
158,39
16,6
102,52
112,46
193,41
136,34
91,2
106,31
108,25
178,1
181,58
85,24
189,47
173,39
3,62
171,33
3,81
136,70
62,155
161,64
59,5
111,42
126,4
76,57
62,134
39,25
150,19
186,17
115,35
144,38
31,41
161,73
108,35
75,95
82,45
185,61
3,19
170,38
164,46
46,43
194,10
193,64
25,35
81,1
27,6
181,70
168,63
62,138
46,86
99,63
185,37
192,82
12,65
66,2
136,68
142,35
193,84
172,61
92,36
93,25
78,53
109,15
109,75
187,67
161,61
4,60
172,91
108,38
62,182
192,88
181,3
78,49
146,30
114,23
18,31
62,175
155,59
136,56
193,69
41,10
160,3
142,46
190,32
7,47
72,36
80,4
29,28
185,63
62,200
11,70
69,46
181,13
75,82
43,62
168,25
7,76
168,20
30,17
161,6
43,70
24,12
151,41
94,27
180,13
190,44
21,8
150,66
88,16
150,36
18,13
78,45
182,26
181,68
185,20
165,38
133,89
112,49
175,36
44,63
47,54
146,32
180,14
120,15
72,56
83,50
93,18
39,18
99,1
69,33
160,17
93,62
90,11
114,56
118,59
193,80
38,55
43,84
62,100
164,49
136,90
28,17
199,30
72,25
8,20
19,82
100,2
148,89
3,37
49,1
192,93
63,50
115,43
28,80
150,77
5,6
187,59
197,35
111,20
51,37
109,42
172,3
78,20
51,29
114,24
49,88
125,57
127,84
187,70
194,6
109,51
142,69
187,23
189,75
43,18
34,16
168,37
141,1
94,15
99,66
62,127
28,92
111,48
161,82
150,29
144,28
111,31
86,11
51,17
57,17
46,88
193,28
172,14
172,43
128,13
105,23
168,61
114,2
56,48
67,94
181,71
141,5
136,75
70,11
129,48
93,49
129,60
51,41
114,17
184,27
137,8
71,15
139,28
14,9
190,23
41,58
110,41
112,32
139,27
9,39
91,13
181,67
118,56
12,29
121,63
153,7
172,96
23,31
94,16
197,63
182,36
18,4
164,50
58,33
193,39
99,46
193,61
93,76
193,13
115,46
194,8
99,15
7,69
186,23
172,76
62,169
56,18
24,27
64,34
174,10
148,90
151,10
159,39
192,73
172,95
41,76
63,65
15,55
47,22
31,20
150,46
164,2
18,24
84,6
67,40
79,21
85,14
190,46
156,9
173,41
78,55
185,33
190,39
150,22
171,43
47,66
123,19
4,43
4,31
58,39
3,67
107,7
139,49
82,37
67,83
18,66
100,6
26,13
148,73
73,58
189,69
145,79
58,56
167,26
199,22
120,30
185,13
151,26
196,9
172,60
189,71
97,14
63,28
34,7
168,77
44,13
4,37
173,45
199,45
109,35
139,71
67,38
145,76
12,59
136,51
193,48
192,90
91,18
115,48
60,10
3,90
138,45
22,2
62,139
62,34
159,5
3,74
72,8
58,9
110,16
134,32
62,70
156,14
49,5
38,10
138,42
144,6
161,13
167,51
199,17
4,77
27,24
148,9
62,199
29,44
150,80
22,9
180,6
159,7
35,18
93,23
183,20
72,31
49,31
193,76
116,13
129,41
127,76
139,47
28,99
72,60
20,17
175,9
21,30
40,17
18,33
115,71
114,53
164,41
148,70
95,36
105,51
156,32
19,80
112,17
150,87
150,26
138,33
199,48
194,12
145,50
127,75
136,30
85,3
75,91
187,41
150,83
62,193
15,19
19,8
41,80
35,63
136,44
144,20
161,69
9,49
149,20
74,15
44,60
111,54
62,195
179,39
155,53
55,47
2,34
192,87
92,48
111,65
68,17
161,32
58,35
193,31
64,17
58,44
187,83
191,24
196,11
99,48
15,49
41,18
19,81
129,63
115,60
110,11
47,17
150,50
193,60
150,38
8,44
15,40
69,28
162,5
35,15
175,33
129,39
68,60
133,74
195,7
151,31
150,40
121,73
66,24
21,9
73,56
135,38
2,63
120,5
192,92
48,77
168,65
111,58
142,49
99,36
15,51
167,54
197,61
44,32
139,51
166,14
168,48
193,81
173,53
150,67
121,60
181,17
82,56
173,31
111,68
161,56
155,45
193,12
1,20
142,60
185,11
193,29
162,53
4,56
23,22
143,13
134,27
91,30
173,28
151,37
8,37
182,20
114,62
23,81
70,87
83,20
18,54
127,58
182,42
128,1
138,29
189,70
157,17
128,17
27,52
136,36
165,29
184,38
53,6
62,117
64,43
110,27
123,34
187,17
72,67
129,56
190,19
189,78
196,10
131,17
29,67
179,32
145,61
7,37
113,13
150,31
102,56
131,53
191,21
116,44
156,34
95,13
115,29
4,90
35,41
95,9
128,7
157,15
182,55
193,50
32,19
23,84
194,4
102,50
48,51
188,5
139,60
49,16
10,3
99,55
29,32
195,3
128,22
129,57
145,49
8,62
173,29
27,21
185,30
133,90
168,51
58,21
146,38
150,32
164,6
150,85
35,28
11,45
58,1
116,63
199,52
166,13
167,14
63,8
145,5
70,64
172,92
161,47
186,15
19,30
176,7
190,45
197,81
129,50
171,46
23,29
116,7
146,28
185,50
49,35
192,50
161,68
31,13
18,3
58,50
171,63
177,6
155,17
95,33
181,8
67,48
172,59
56,57
44,75
145,28
104,27
191,82
165,33
95,18
83,52
127,46
103,28
46,8
28,24
171,31
168,34
138,26
30,31
111,70
29,70
155,44
194,14
197,38
165,30
66,31
134,13
169,41
32,14
23,65
149,16
123,38
23,7
181,10
52,10
189,41
39,8
70,12
95,52
19,36
70,34
14,26
70,48
189,39
62,38
199,18
158,1
172,64
99,27
69,6
168,26
136,74
192,76
70,55
169,29
156,17
173,42
94,39
99,91
182,10
94,24
181,25
170,35
168,15
189,54
129,55
49,57
83,71
142,39
103,19
139,53
172,30
135,7
62,106
197,70
183,2
171,9
148,11
185,23
38,24
11,55
199,25
192,80
187,86
200,11
168,32
48,60
116,45
182,22
173,40
138,37
155,60
161,7
116,65
165,37
94,76
161,18
73,17
151,21
114,19
189,5
191,81
126,36
192,22
76,58
193,59
4,51
165,21
62,171
109,24
192,58
23,59
138,57
193,38
18,1
82,29
199,28
3,8
110,31
84,1
150,57
78,38
31,58
78,74
64,31
99,2
72,74
182,45
182,27
150,63
69,13
68,21
186,40
62,140
191,59
184,48
83,26
110,38
136,54
136,13
2,37
13,8
48,65
169,5
110,22
92,34
93,73
115,75
64,22
38,22
193,25
197,71
159,31
109,34
193,67
85,60
172,54
118,52
191,93
191,71
116,50
49,77
158,50
199,23
64,46
83,49
2,72
156,57
62,20
57,12
55,44
51,31
199,58
56,47
115,4
27,49
58,16
191,41
136,40
150,18
39,14
85,49
149,7
78,63
53,32
11,57
76,22
179,38
172,65
99,21
192,65
124,7
67,62
92,28
38,77
126,8
172,12
138,75
78,68
161,53
199,14
88,6
166,16
59,3
139,69
103,29
182,47
35,49
199,29
4,10
84,4
94,73
199,36
144,32
158,51
144,15
189,49
106,29
23,82
142,45
134,46
172,28
105,39
3,14
46,74
8,42
118,4
43,27
48,40
138,32
27,45
109,59
90,9
106,9
99,69
68,64
180,9
105,76
10,17
104,6
175,2
60,6
193,14
186,34
168,76
56,6
199,39
93,52
149,11
9,64
199,43
23,14
62,45
61,34
44,38
102,67
142,21
142,63
62,179
4,88
155,13
123,32
172,77
170,1
193,66
60,9
144,35
155,49
21,16
192,56
82,33
162,27
173,22
4,79
15,47
150,60
109,20
181,57
75,62
172,90
150,74
78,57
78,50
171,29
56,19
150,28
6,17
191,48
110,28
68,16
145,42
115,69
118,29
138,65
110,37
47,46
63,18
164,11
69,41
142,67
3,55
173,46
120,31
168,18
56,41
177,8
62,191
72,38
142,64
62,184
76,44
168,35
109,37
164,48
110,7
102,59
187,45
3,97
173,54
63,56
192,48
199,44
139,52
185,19
193,51
105,40
182,40
170,23
92,35
172,74
48,25
47,63
94,75
85,66
47,40
168,16
193,55
116,14
190,28
47,12
181,62
40,10
23,46
170,27
29,78
139,56
126,2
144,33
197,57
148,71
160,12
187,2
67,30
13,6
125,30
82,44
63,79
173,6
43,11
127,12
169,34
156,13
109,49
172,34
171,48
139,63
192,86
188,3
133,7
40,32
192,11
184,6
51,26
148,45
38,43
121,57
116,64
111,57
179,21
52,4
94,42
62,187
32,49
193,74
189,7
2,41
31,46
111,43
135,1
155,22
191,57
193,33
35,65
104,32
193,40
53,10
11,35
182,23
105,67
168,36
115,27
133,10
134,8
28,91
61,35
41,20
120,26
39,6
150,44
65,9
35,7
133,77
181,63
111,84
62,180
35,60
49,60
78,71
61,41
197,79
192,75
69,50
110,21
146,5
94,80
166,23
114,5
9,1
62,148
11,74
153,9
105,45
111,21
49,91
141,20
93,10
17,18
174,8
168,58
75,5
111,44
169,17
176,6
146,16
156,5
62,144
135,6
144,29
100,4
192,15
102,21
139,62
135,29
89,7
14,21
103,32
190,5
61,4
2,26
111,2
171,68
19,29
123,48
179,34
161,8
129,68
192,55
200,10
57,23
151,15
197,74
114,20
81,19
69,44
111,63
51,23
134,25
79,35
193,27
61,11
72,52
152,43
34,9
144,7
11,47
75,80
197,67
124,6
172,26
76,45
49,24
199,12
66,25
182,12
41,14
93,13
138,70
4,27
172,39
155,33
104,35
99,50
68,58
182,8
175,37
28,100
102,54
164,39
190,50
76,72
144,21
70,53
28,27
150,79
95,6
167,37
161,60
21,15
102,63
117,5
127,73
161,33
116,61
49,96
173,33
49,79
62,189
158,45
34,21
62,109
123,40
165,10
144,9
32,55
161,63
131,49
133,6
136,58
114,55
191,94
93,8
169,28
144,30
67,41
64,48
93,80
27,23
172,1
102,27
30,14
76,36
114,1
150,78
161,38
29,15
191,5
142,71
12,71
41,74
145,56
94,44
158,9
162,51
24,19
109,17
102,3
169,10
116,73
189,17
162,17
136,29
172,15
187,44
73,49
72,28
166,3
62,82
69,45
197,65
138,47
111,80
79,26
19,87
72,37
185,28
78,48
112,60
172,29
8,31
154,7
74,3
172,52
139,61
131,42
138,61
134,15
83,18
43,54
92,38
1,4
150,64
91,4
155,24
83,67
62,125
199,20
192,79
191,20
18,53
179,28
76,77
72,69
62,77
155,16
191,79
156,24
182,35
159,37
189,64
62,115
135,19
185,46
197,58
155,63
30,19
94,11
3,54
8,50
23,76
184,12
155,69
171,44
105,24
158,17
155,15
103,26
186,42
111,38
53,27
137,7
157,16
47,43
161,29
83,85
123,31
58,59
192,59
199,33
138,48
99,26
185,55
19,72
146,19
174,4
47,27
126,18
31,28
7,34
187,89
8,81
85,38
138,22
19,65
171,5
161,54
35,21
34,11
185,9
72,62
28,43
9,66
162,12
75,36
88,20
119,3
195,12
182,11
183,17
74,16
73,39
185,17
110,32
171,67
133,18
137,6
25,18
41,29
192,31
14,19
155,26
18,44
199,54
131,27
175,12
65,7
200,4
199,50
114,35
137,2
142,58
82,34
9,71
189,20
102,15
112,47
187,54
26,32
184,8
108,30
172,84
170,31
133,88
133,8
109,41
168,45
191,60
184,47
142,75
171,18
193,82
63,24
129,24
165,51
144,26
116,75
38,81
197,66
84,3
155,12
170,18
185,49
126,19
151,18
150,56
109,56
46,1
136,42
164,35
34,29
41,68
189,15
165,7
175,11
165,53
127,23
175,31
138,62
85,13
7,25
82,50
169,43
186,16
40,4
137,1
156,42
12,51
133,36
139,58
172,57
67,15
145,4
32,38
111,61
58,49
187,37
158,29
172,47
108,31
145,25
102,19
189,33
125,21
112,23
105,49
189,66
149,19
83,55
151,13
90,3
115,42
152,30
181,15
171,51
49,92
62,177
73,32
169,31
120,12
189,56
12,43
38,80
161,31
94,48
144,4
111,24
167,62
85,65
185,21
192,69
68,63
15,59
19,22
38,4
35,17
151,30
169,14
73,42
182,7
107,12
159,33
121,49
187,64
191,19
192,27
187,85
73,64
62,198
73,12
129,61
176,1
85,41
2,14
115,68
48,53
46,82
118,30
168,28
161,62
164,17
192,7
2,25
38,56
19,83
91,42
136,84
193,85
43,69
115,34
93,31
95,28
135,24
126,16
102,65
168,7
125,39
8,77
115,5
170,3
185,53
167,59
123,35
7,21
167,23
191,10
34,42
67,49
158,11
193,4
150,24
44,52
176,4
193,16
158,33
42,16
41,34
64,38
82,60
38,46
170,19
150,5
79,5
6,25
151,38
135,16
183,7
7,67
162,55
7,56
136,67
182,50
152,31
149,10
173,35
40,25
94,18
173,18
133,13
32,36
20,16
187,35
187,62
155,29
197,68
139,20
145,85
185,65
166,5
181,7
123,17
65,10
192,84
49,37
191,49
197,47
187,81
12,26
76,82
152,38
200,7
146,3
167,56
199,27
185,58
66,10
156,49
48,16
183,25
169,24
71,16
64,49
187,24
92,16
88,15
106,22
150,11
120,10
171,56
23,53
109,2
70,32
181,51
53,34
105,61
64,3
38,33
102,6
19,85
102,29
158,54
168,56
146,6
67,43
190,6
102,10
150,13
168,59
191,56
126,17
172,99
18,50
197,59
170,10
197,62
83,70
35,3
78,4
75,57
172,71
73,54
44,4
68,47
97,11
138,55
131,11
43,25
169,42
28,64
83,47
162,50
85,52
38,54
27,39
191,42
109,73
70,59
181,45
167,29
51,16
135,23
127,80
151,35
120,39
23,43
182,38
110,51
145,32
189,28
92,40
172,69
62,145
186,60
167,49
151,33
181,65
94,10
170,6
19,45
115,31
72,50
123,49
91,28
170,34
104,34
191,63
133,19
105,33
30,15
